"","runtime","isAuto","qty","totImps","maxInks","totInks","locs","gini","timePerPc","timePerImp","inksPerPc"
"2065",624,0,15,15,1,1,"1",0,41.6,41.6,0.0666666666666667
"2066",2080,0,16,64,2,2,"1",0,130,32.5,0.125
"2067",2356,0,16,80,3,3,"1",0,147.25,29.45,0.1875
"2068",2186,0,12,48,1,2,"2",0,182.166666666667,45.5416666666667,0.166666666666667
"2069",1728,0,25,50,1,1,"1",0,69.12,34.56,0.04
"2070",2920,0,55,110,1,2,"2",0,53.0909090909091,26.5454545454545,0.0363636363636364
"2071",2478,0,14,56,1,2,"2",0,177,44.25,0.142857142857143
"2072",606,0,15,15,1,1,"1",0,40.4,40.4,0.0666666666666667
"2073",344,0,9,9,1,1,"1",0,38.2222222222222,38.2222222222222,0.111111111111111
"2074",2617,0,24,48,1,2,"2",0,109.041666666667,54.5208333333333,0.0833333333333333
"2075",6354,0,61,122,1,2,"2",0,104.16393442623,52.0819672131148,0.0327868852459016
"2076",136,0,3,6,1,1,"1",0,45.3333333333333,22.6666666666667,0.333333333333333
"2077",2372,0,21,84,1,2,"2",0,112.952380952381,28.2380952380952,0.0952380952380952
"2078",2140,0,12,48,1,2,"2",0,178.333333333333,44.5833333333333,0.166666666666667
"2079",4991,0,50,150,2,4,"2",0,99.82,33.2733333333333,0.08
"2080",867,0,9,18,1,1,"1",0,96.3333333333333,48.1666666666667,0.111111111111111
"2081",2055,0,12,48,1,2,"2",0,171.25,42.8125,0.166666666666667
"2082",751,0,12,24,1,1,"1",0,62.5833333333333,31.2916666666667,0.0833333333333333
"2083",570,0,12,24,1,1,"1",0,47.5,23.75,0.0833333333333333
"2084",909,0,16,32,1,1,"1",0,56.8125,28.40625,0.0625
"2085",705,0,11,22,1,1,"1",0,64.0909090909091,32.0454545454545,0.0909090909090909
"2086",950,0,11,22,1,1,"1",0,86.3636363636364,43.1818181818182,0.0909090909090909
"2087",1006,0,16,32,1,2,"2",0,62.875,31.4375,0.125
"2088",3589,0,19,76,1,2,"2",0,188.894736842105,47.2236842105263,0.105263157894737
"2089",10413,0,61,244,1,2,"2",0,170.704918032787,42.6762295081967,0.0327868852459016
"2090",1118,0,12,36,2,2,"1",0,93.1666666666667,31.0555555555556,0.166666666666667
"2091",908,0,12,24,1,1,"1",0,75.6666666666667,37.8333333333333,0.0833333333333333
"2092",6758,0,25,150,2,4,"2",0,270.32,45.0533333333333,0.16
"2093",3030,0,25,100,1,2,"2",0,121.2,30.3,0.08
"2094",1033,0,20,40,1,1,"1",0,51.65,25.825,0.05
"2095",7323,0,74,148,1,2,"2",0,98.9594594594595,49.4797297297297,0.027027027027027
"2096",1533,0,13,52,2,3,"2",0.17,117.923076923077,29.4807692307692,0.230769230769231
"2097",3191,0,35,70,2,2,"1",0,91.1714285714286,45.5857142857143,0.0571428571428571
"2098",551,0,20,20,1,1,"1",0,27.55,27.55,0.05
"2099",3034,0,41,82,1,1,"1",0,74,37,0.024390243902439
"2100",2879,0,32,128,1,2,"2",0,89.96875,22.4921875,0.0625
"2101",2226,0,30,90,2,3,"2",0.17,74.2,24.7333333333333,0.1
"2102",234,0,4,8,1,1,"1",0,58.5,29.25,0.25
"2103",606,0,10,20,1,1,"1",0,60.6,30.3,0.1
"2104",3146,0,18,72,1,2,"2",0,174.777777777778,43.6944444444444,0.111111111111111
"2105",686,0,7,14,1,1,"1",0,98,49,0.142857142857143
"2106",871,0,12,24,1,1,"1",0,72.5833333333333,36.2916666666667,0.0833333333333333
"2107",338,0,4,8,1,1,"1",0,84.5,42.25,0.25
"2108",2414,0,25,100,1,2,"2",0,96.56,24.14,0.08
"2109",841,0,5,25,3,3,"1",0,168.2,33.64,0.6
"2110",1213,0,20,40,1,2,"2",0,60.65,30.325,0.1
"2111",5060,0,20,120,3,6,"2",0,253,42.1666666666667,0.3
"2112",626,0,11,22,1,1,"1",0,56.9090909090909,28.4545454545455,0.0909090909090909
"2113",3536,0,26,130,2,3,"2",0.17,136,27.2,0.115384615384615
"2114",1259,0,7,28,1,2,"2",0,179.857142857143,44.9642857142857,0.285714285714286
"2115",2804,0,24,96,1,2,"2",0,116.833333333333,29.2083333333333,0.0833333333333333
"2116",769,0,15,30,1,1,"1",0,51.2666666666667,25.6333333333333,0.0666666666666667
"2117",403,0,5,10,1,1,"1",0,80.6,40.3,0.2
"2118",1977,0,43,86,1,2,"2",0,45.9767441860465,22.9883720930233,0.0465116279069767
"2119",481,0,10,20,1,1,"1",0,48.1,24.05,0.1
"2120",2204,0,40,80,2,2,"1",0,55.1,27.55,0.05
"2121",3125,0,33,132,2,3,"2",0.17,94.6969696969697,23.6742424242424,0.0909090909090909
"2122",4731,0,31,186,3,4,"2",0.25,152.612903225806,25.4354838709677,0.129032258064516
"2123",1635,0,28,56,1,1,"1",0,58.3928571428571,29.1964285714286,0.0357142857142857
"2124",1117,0,12,24,1,1,"1",0,93.0833333333333,46.5416666666667,0.0833333333333333
"2125",5901,0,41,164,1,2,"2",0,143.926829268293,35.9817073170732,0.0487804878048781
"2126",1205,0,40,40,1,1,"1",0,30.125,30.125,0.025
"2127",4913,0,50,100,1,2,"2",0,98.26,49.13,0.04
"2128",860,0,14,28,1,1,"1",0,61.4285714285714,30.7142857142857,0.0714285714285714
"2129",2671,0,19,76,1,2,"2",0,140.578947368421,35.1447368421053,0.105263157894737
"2130",374,0,4,16,2,2,"1",0,93.5,23.375,0.5
"2131",2219,0,18,72,3,3,"1",0,123.277777777778,30.8194444444444,0.166666666666667
"2132",2021,0,19,38,1,1,"1",0,106.368421052632,53.1842105263158,0.0526315789473684
"2133",2425,0,18,72,1,2,"2",0,134.722222222222,33.6805555555556,0.111111111111111
"2134",2685,0,20,80,1,2,"2",0,134.25,33.5625,0.1
"2135",3135,0,66,132,1,2,"2",0,47.5,23.75,0.0303030303030303
"2136",1814,0,9,36,1,2,"2",0,201.555555555556,50.3888888888889,0.222222222222222
"2137",160,0,3,6,1,1,"1",0,53.3333333333333,26.6666666666667,0.333333333333333
"2138",3379,0,34,102,2,2,"1",0,99.3823529411765,33.1274509803922,0.0588235294117647
"2139",677,0,12,24,1,1,"1",0,56.4166666666667,28.2083333333333,0.0833333333333333
"2140",404,0,4,12,2,2,"1",0,101,33.6666666666667,0.5
"2141",740,0,8,32,2,3,"2",0.17,92.5,23.125,0.375
"2142",2397,0,27,108,1,2,"2",0,88.7777777777778,22.1944444444444,0.0740740740740741
"2143",2242,0,23,92,1,2,"2",0,97.4782608695652,24.3695652173913,0.0869565217391304
"2144",533,0,15,15,1,1,"1",0,35.5333333333333,35.5333333333333,0.0666666666666667
"2145",1772,0,12,48,3,3,"1",0,147.666666666667,36.9166666666667,0.25
"2146",2672,0,19,76,1,2,"2",0,140.631578947368,35.1578947368421,0.105263157894737
"2147",2617,0,27,108,1,2,"2",0,96.9259259259259,24.2314814814815,0.0740740740740741
"2148",2213,0,32,64,1,1,"1",0,69.15625,34.578125,0.03125
"2149",2684,0,21,84,1,2,"2",0,127.809523809524,31.952380952381,0.0952380952380952
"2150",3593,0,20,100,2,3,"2",0.17,179.65,35.93,0.15
"2151",1531,0,12,48,1,2,"2",0,127.583333333333,31.8958333333333,0.166666666666667
"2152",4216,0,25,150,3,4,"2",0.25,168.64,28.1066666666667,0.16
"2153",1803,0,19,38,1,1,"1",0,94.8947368421053,47.4473684210526,0.0526315789473684
"2154",3055,0,17,68,1,2,"2",0,179.705882352941,44.9264705882353,0.117647058823529
"2155",1160,0,3,24,2,3,"2",0.17,386.666666666667,48.3333333333333,1
"2156",1726,0,14,56,1,2,"2",0,123.285714285714,30.8214285714286,0.142857142857143
"2157",2752,0,100,100,1,1,"1",0,27.52,27.52,0.01
"2158",7170,0,35,280,2,4,"2",0,204.857142857143,25.6071428571429,0.114285714285714
"2159",939,0,12,24,1,1,"1",0,78.25,39.125,0.0833333333333333
"2160",677,0,5,20,1,1,"1",0,135.4,33.85,0.2
"2161",778,0,5,15,2,2,"1",0,155.6,51.8666666666667,0.4
"2162",706,0,21,21,1,1,"1",0,33.6190476190476,33.6190476190476,0.0476190476190476
"2163",806,0,10,20,1,1,"1",0,80.6,40.3,0.1
"2164",2723,0,23,92,1,2,"2",0,118.391304347826,29.5978260869565,0.0869565217391304
"2165",1964,0,59,59,1,1,"1",0,33.2881355932203,33.2881355932203,0.0169491525423729
"2166",767,0,16,16,1,1,"1",0,47.9375,47.9375,0.0625
"2167",4834,0,38,190,3,5,"2",0.1,127.210526315789,25.4421052631579,0.131578947368421
"2168",880,0,25,25,1,1,"1",0,35.2,35.2,0.04
"2169",2264,0,22,44,1,1,"1",0,102.909090909091,51.4545454545455,0.0454545454545455
"2170",6995,0,66,132,1,2,"2",0,105.984848484848,52.9924242424242,0.0303030303030303
"2171",216,0,3,6,1,1,"1",0,72,36,0.333333333333333
"2172",6521,0,50,200,3,3,"1",0,130.42,32.605,0.06
"2173",421,0,3,9,2,2,"1",0,140.333333333333,46.7777777777778,0.666666666666667
"2174",838,0,4,16,1,2,"2",0,209.5,52.375,0.5
"2175",1125,0,16,48,2,2,"1",0,70.3125,23.4375,0.125
"2176",549,0,11,22,1,1,"1",0,49.9090909090909,24.9545454545455,0.0909090909090909
"2177",2887,0,30,120,1,2,"2",0,96.2333333333333,24.0583333333333,0.0666666666666667
"2178",1157,0,13,52,1,2,"2",0,89,22.25,0.153846153846154
"2179",1842,0,42,42,1,1,"1",0,43.8571428571429,43.8571428571429,0.0238095238095238
"2180",3186,0,21,63,2,2,"1",0,151.714285714286,50.5714285714286,0.0952380952380952
"2181",458,0,3,9,2,2,"1",0,152.666666666667,50.8888888888889,0.666666666666667
"2182",639,0,16,16,1,1,"1",0,39.9375,39.9375,0.0625
"2183",561,0,16,16,1,1,"1",0,35.0625,35.0625,0.0625
"2184",1470,0,55,55,1,1,"1",0,26.7272727272727,26.7272727272727,0.0181818181818182
"2185",922,0,26,26,1,1,"1",0,35.4615384615385,35.4615384615385,0.0384615384615385
"2186",1139,0,16,32,1,2,"2",0,71.1875,35.59375,0.125
"2187",1864,0,35,70,1,1,"1",0,53.2571428571429,26.6285714285714,0.0285714285714286
"2188",928,0,5,20,1,2,"2",0,185.6,46.4,0.4
"2189",563,0,5,15,2,2,"1",0,112.6,37.5333333333333,0.4
"2190",2655,0,15,60,1,2,"2",0,177,44.25,0.133333333333333
"2191",1790,0,34,68,1,1,"1",0,52.6470588235294,26.3235294117647,0.0294117647058824
"2192",4421,0,45,180,1,2,"2",0,98.2444444444444,24.5611111111111,0.0444444444444444
"2193",3084,0,40,120,2,2,"1",0,77.1,25.7,0.05
"2194",2416,0,14,84,2,3,"2",0.17,172.571428571429,28.7619047619048,0.214285714285714
"2195",7713,0,46,276,1,2,"2",0,167.673913043478,27.945652173913,0.0434782608695652
"2196",1656,0,37,74,1,1,"1",0,44.7567567567568,22.3783783783784,0.027027027027027
"2197",347,0,6,12,1,1,"1",0,57.8333333333333,28.9166666666667,0.166666666666667
"2198",1645,0,22,44,2,2,"1",0,74.7727272727273,37.3863636363636,0.0909090909090909
"2199",894,0,40,40,1,1,"1",0,22.35,22.35,0.025
"2200",419,0,3,9,1,1,"1",0,139.666666666667,46.5555555555556,0.333333333333333
"2201",1677,0,10,40,1,2,"2",0,167.7,41.925,0.2
"2202",685,0,15,30,1,1,"1",0,45.6666666666667,22.8333333333333,0.0666666666666667
"2203",3202,0,16,80,3,3,"1",0,200.125,40.025,0.1875
"2204",5377,0,34,102,1,2,"2",0,158.147058823529,52.7156862745098,0.0588235294117647
"2205",546,0,6,12,1,1,"1",0,91,45.5,0.166666666666667
"2206",821,0,29,29,1,1,"1",0,28.3103448275862,28.3103448275862,0.0344827586206897
"2207",2122,0,12,48,1,2,"2",0,176.833333333333,44.2083333333333,0.166666666666667
"2208",462,0,3,12,1,2,"2",0,154,38.5,0.666666666666667
"2209",1269,0,9,36,2,2,"1",0,141,35.25,0.222222222222222
"2210",1485,0,28,56,1,2,"2",0,53.0357142857143,26.5178571428571,0.0714285714285714
"2211",1810,0,16,64,1,2,"2",0,113.125,28.28125,0.125
"2212",400,0,3,12,1,2,"2",0,133.333333333333,33.3333333333333,0.666666666666667
"2213",2790,0,44,88,1,2,"2",0,63.4090909090909,31.7045454545455,0.0454545454545455
"2214",635,0,10,20,1,1,"1",0,63.5,31.75,0.1
"2215",2001,0,40,80,1,1,"1",0,50.025,25.0125,0.025
"2216",3343,0,20,100,2,3,"2",0.17,167.15,33.43,0.15
"2217",2055,0,50,50,1,1,"1",0,41.1,41.1,0.02
"2218",2868,0,65,130,1,2,"2",0,44.1230769230769,22.0615384615385,0.0307692307692308
"2219",3756,0,17,136,2,4,"2",0,220.941176470588,27.6176470588235,0.235294117647059
"2220",1251,0,16,32,1,1,"1",0,78.1875,39.09375,0.0625
"2221",1702,0,65,65,1,1,"1",0,26.1846153846154,26.1846153846154,0.0153846153846154
"2222",997,0,35,35,1,1,"1",0,28.4857142857143,28.4857142857143,0.0285714285714286
"2223",2791,0,10,60,2,4,"2",0,279.1,46.5166666666667,0.4
"2224",415,0,4,12,2,2,"1",0,103.75,34.5833333333333,0.5
"2225",1153,0,16,32,1,1,"1",0,72.0625,36.03125,0.0625
"2226",493,0,11,11,1,1,"1",0,44.8181818181818,44.8181818181818,0.0909090909090909
"2227",4005,0,15,105,4,5,"2",0.3,267,38.1428571428571,0.333333333333333
"2228",469,0,10,20,1,1,"1",0,46.9,23.45,0.1
"2229",2054,0,44,44,1,1,"1",0,46.6818181818182,46.6818181818182,0.0227272727272727
"2230",2252,0,50,100,1,1,"1",0,45.04,22.52,0.02
"2231",2555,0,25,100,1,2,"2",0,102.2,25.55,0.08
"2232",1334,0,9,36,1,2,"2",0,148.222222222222,37.0555555555556,0.222222222222222
"2233",3196,0,25,100,1,2,"2",0,127.84,31.96,0.08
"2234",630,0,3,12,1,2,"2",0,210,52.5,0.666666666666667
"2235",2130,0,20,40,1,1,"1",0,106.5,53.25,0.05
"2236",128,0,5,5,1,1,"1",0,25.6,25.6,0.2
"2237",2734,0,32,64,2,2,"1",0,85.4375,42.71875,0.0625
"2238",575,0,3,12,1,2,"2",0,191.666666666667,47.9166666666667,0.666666666666667
"2239",4345,0,25,125,2,3,"2",0.17,173.8,34.76,0.12
"2240",883,0,7,21,2,3,"2",0.17,126.142857142857,42.0476190476191,0.428571428571429
"2241",6363,0,40,160,1,2,"2",0,159.075,39.76875,0.05
"2242",2215,0,12,48,1,2,"2",0,184.583333333333,46.1458333333333,0.166666666666667
"2243",6466,0,35,175,2,3,"2",0.17,184.742857142857,36.9485714285714,0.0857142857142857
"2244",2670,0,25,50,1,1,"1",0,106.8,53.4,0.04
"2245",4020,0,11,77,2,4,"2",0,365.454545454545,52.2077922077922,0.363636363636364
"2246",1018,0,9,36,1,2,"2",0,113.111111111111,28.2777777777778,0.222222222222222
"2247",3735,0,16,96,2,3,"2",0.17,233.4375,38.90625,0.1875
"2248",4626,0,137,137,1,1,"1",0,33.7664233576642,33.7664233576642,0.0072992700729927
"2249",522,0,5,15,2,2,"1",0,104.4,34.8,0.4
"2250",1490,0,30,60,1,2,"2",0,49.6666666666667,24.8333333333333,0.0666666666666667
"2251",1187,0,7,28,1,2,"2",0,169.571428571429,42.3928571428571,0.285714285714286
"2252",2325,0,27,81,2,2,"1",0,86.1111111111111,28.7037037037037,0.0740740740740741
"2253",1736,0,20,40,1,2,"2",0,86.8,43.4,0.1
"2254",1625,0,15,30,3,3,"1",0,108.333333333333,54.1666666666667,0.2
"2255",6566,0,84,252,1,2,"2",0,78.1666666666667,26.0555555555556,0.0238095238095238
"2256",313,0,2,6,1,1,"1",0,156.5,52.1666666666667,0.5
"2257",3001,0,30,60,1,2,"2",0,100.033333333333,50.0166666666667,0.0666666666666667
"2258",1003,0,11,22,1,1,"1",0,91.1818181818182,45.5909090909091,0.0909090909090909
"2259",1005,0,21,21,1,1,"1",0,47.8571428571429,47.8571428571429,0.0476190476190476
"2260",903,0,10,20,1,1,"1",0,90.3,45.15,0.1
"2261",6400,0,32,128,1,2,"2",0,200,50,0.0625
"2262",484,0,10,10,1,1,"1",0,48.4,48.4,0.1
"2263",442,0,8,16,1,1,"1",0,55.25,27.625,0.125
"2264",348,0,5,10,1,1,"1",0,69.6,34.8,0.2
"2265",938,0,10,20,1,1,"1",0,93.8,46.9,0.1
"2266",1320,0,18,36,1,2,"2",0,73.3333333333333,36.6666666666667,0.111111111111111
"2267",5039,0,30,180,2,4,"2",0,167.966666666667,27.9944444444444,0.133333333333333
"2268",4735,0,26,104,1,2,"2",0,182.115384615385,45.5288461538462,0.0769230769230769
"2269",281,0,8,8,1,1,"1",0,35.125,35.125,0.125
"2270",4356,0,34,102,2,3,"2",0.17,128.117647058824,42.7058823529412,0.0882352941176471
"2271",1233,0,14,28,1,1,"1",0,88.0714285714286,44.0357142857143,0.0714285714285714
"2272",1193,0,12,24,1,2,"2",0,99.4166666666667,49.7083333333333,0.166666666666667
"2273",5485,0,35,140,1,2,"2",0,156.714285714286,39.1785714285714,0.0571428571428571
"2274",6523,0,105,210,1,2,"2",0,62.1238095238095,31.0619047619048,0.019047619047619
"2275",1640,0,30,60,1,1,"1",0,54.6666666666667,27.3333333333333,0.0333333333333333
"2276",2341,0,40,80,1,2,"2",0,58.525,29.2625,0.05
"2277",1216,0,6,30,2,3,"2",0.17,202.666666666667,40.5333333333333,0.5
"2278",828,0,15,30,1,1,"1",0,55.2,27.6,0.0666666666666667
"2279",1692,0,9,54,1,3,"3",0,188,31.3333333333333,0.333333333333333
"2280",1549,0,30,60,1,1,"1",0,51.6333333333333,25.8166666666667,0.0333333333333333
"2281",974,0,18,18,1,1,"1",0,54.1111111111111,54.1111111111111,0.0555555555555556
"2282",3418,0,30,120,1,2,"2",0,113.933333333333,28.4833333333333,0.0666666666666667
"2283",2862,0,35,70,1,1,"1",0,81.7714285714286,40.8857142857143,0.0285714285714286
"2284",1524,0,20,40,1,1,"1",0,76.2,38.1,0.05
"2285",1118,0,11,22,1,2,"2",0,101.636363636364,50.8181818181818,0.181818181818182
"2286",1935,0,20,80,1,2,"2",0,96.75,24.1875,0.1
"2287",518,0,10,10,1,1,"1",0,51.8,51.8,0.1
"2288",1967,0,14,84,2,4,"2",0,140.5,23.4166666666667,0.285714285714286
"2289",1460,0,25,50,1,1,"1",0,58.4,29.2,0.04
"2290",271,0,4,12,3,3,"1",0,67.75,22.5833333333333,0.75
"2291",4920,0,25,150,3,6,"2",0,196.8,32.8,0.24
"2292",1070,0,20,20,1,1,"1",0,53.5,53.5,0.05
"2293",1635,0,14,56,1,2,"2",0,116.785714285714,29.1964285714286,0.142857142857143
"2294",585,0,19,19,1,1,"1",0,30.7894736842105,30.7894736842105,0.0526315789473684
"2295",2134,0,30,60,2,2,"1",0,71.1333333333333,35.5666666666667,0.0666666666666667
"2296",10079,0,35,210,2,4,"2",0,287.971428571429,47.9952380952381,0.114285714285714
"2297",401,0,10,10,1,1,"1",0,40.1,40.1,0.1
"2298",4694,0,30,120,1,2,"2",0,156.466666666667,39.1166666666667,0.0666666666666667
"2299",1191,0,20,40,2,2,"1",0,59.55,29.775,0.1
"2300",829,0,17,34,1,2,"2",0,48.7647058823529,24.3823529411765,0.117647058823529
"2301",2463,0,26,104,1,2,"2",0,94.7307692307692,23.6826923076923,0.0769230769230769
"2302",4501,0,40,160,1,2,"2",0,112.525,28.13125,0.05
"2303",1927,0,18,36,1,2,"2",0,107.055555555556,53.5277777777778,0.111111111111111
"2304",802,0,4,16,1,2,"2",0,200.5,50.125,0.5
"2305",700,0,12,24,2,2,"1",0,58.3333333333333,29.1666666666667,0.166666666666667
"2306",4353,0,24,192,4,7,"2",0.07,181.375,22.671875,0.291666666666667
"2307",354,0,10,10,1,1,"1",0,35.4,35.4,0.1
"2308",5264,0,32,192,2,3,"2",0.17,164.5,27.4166666666667,0.09375
"2309",2511,0,95,95,1,1,"1",0,26.4315789473684,26.4315789473684,0.0105263157894737
"2310",983,0,33,33,1,1,"1",0,29.7878787878788,29.7878787878788,0.0303030303030303
"2311",1252,0,15,45,2,2,"1",0,83.4666666666667,27.8222222222222,0.133333333333333
"2312",2218,0,15,75,4,4,"1",0,147.866666666667,29.5733333333333,0.266666666666667
"2313",3116,0,30,90,2,2,"1",0,103.866666666667,34.6222222222222,0.0666666666666667
"2314",1467,0,25,50,2,2,"1",0,58.68,29.34,0.08
"2315",3273,0,30,120,2,2,"1",0,109.1,27.275,0.0666666666666667
"2316",1040,0,12,36,2,2,"1",0,86.6666666666667,28.8888888888889,0.166666666666667
"2317",5762,0,21,126,2,4,"2",0,274.380952380952,45.7301587301587,0.19047619047619
"2318",429,0,5,10,1,1,"1",0,85.8,42.9,0.2
"2319",1012,0,6,24,1,2,"2",0,168.666666666667,42.1666666666667,0.333333333333333
"2320",8006,0,56,224,1,2,"2",0,142.964285714286,35.7410714285714,0.0357142857142857
"2321",645,0,6,12,1,1,"1",0,107.5,53.75,0.166666666666667
"2322",3005,0,30,120,1,2,"2",0,100.166666666667,25.0416666666667,0.0666666666666667
"2323",4291,0,50,100,1,2,"2",0,85.82,42.91,0.04
"2324",5557,0,30,150,2,3,"2",0.17,185.233333333333,37.0466666666667,0.1
"2325",4007,0,20,120,2,4,"2",0,200.35,33.3916666666667,0.2
"2326",1129,0,6,24,1,2,"2",0,188.166666666667,47.0416666666667,0.333333333333333
"2327",1669,0,25,50,1,1,"1",0,66.76,33.38,0.04
"2328",1699,0,18,54,1,1,"1",0,94.3888888888889,31.462962962963,0.0555555555555556
"2329",2456,0,12,48,1,2,"2",0,204.666666666667,51.1666666666667,0.166666666666667
"2330",635,0,7,14,1,1,"1",0,90.7142857142857,45.3571428571429,0.142857142857143
"2331",883,0,10,20,2,2,"1",0,88.3,44.15,0.2
"2332",1096,0,27,27,1,1,"1",0,40.5925925925926,40.5925925925926,0.037037037037037
"2333",810,0,10,20,1,1,"1",0,81,40.5,0.1
"2334",855,0,16,32,1,1,"1",0,53.4375,26.71875,0.0625
"2335",687,0,9,18,1,1,"1",0,76.3333333333333,38.1666666666667,0.111111111111111
"2336",2254,0,26,52,1,2,"2",0,86.6923076923077,43.3461538461538,0.0769230769230769
"2337",518,0,11,11,1,1,"1",0,47.0909090909091,47.0909090909091,0.0909090909090909
"2338",1045,0,17,34,1,2,"2",0,61.4705882352941,30.7352941176471,0.117647058823529
"2339",3843,0,25,100,1,2,"2",0,153.72,38.43,0.08
"2340",1581,0,20,60,2,2,"1",0,79.05,26.35,0.1
"2341",1212,0,25,50,1,2,"2",0,48.48,24.24,0.08
"2342",302,0,6,12,1,2,"2",0,50.3333333333333,25.1666666666667,0.333333333333333
"2343",4312,0,31,155,4,5,"2",0.3,139.096774193548,27.8193548387097,0.161290322580645
"2344",1764,0,24,72,2,2,"1",0,73.5,24.5,0.0833333333333333
"2345",3194,0,22,88,1,2,"2",0,145.181818181818,36.2954545454545,0.0909090909090909
"2346",736,0,12,24,1,1,"1",0,61.3333333333333,30.6666666666667,0.0833333333333333
"2347",789,0,17,34,1,1,"1",0,46.4117647058824,23.2058823529412,0.0588235294117647
"2348",1372,0,9,36,1,2,"2",0,152.444444444444,38.1111111111111,0.222222222222222
"2349",792,0,10,20,1,1,"1",0,79.2,39.6,0.1
"2350",1574,0,40,40,1,1,"1",0,39.35,39.35,0.025
"2351",244,0,3,6,1,1,"1",0,81.3333333333333,40.6666666666667,0.333333333333333
"2352",1250,0,12,24,1,1,"1",0,104.166666666667,52.0833333333333,0.0833333333333333
"2353",6807,0,25,125,2,3,"2",0.17,272.28,54.456,0.12
"2354",1174,0,21,42,1,2,"2",0,55.9047619047619,27.952380952381,0.0952380952380952
"2355",2373,0,12,48,2,4,"2",0,197.75,49.4375,0.333333333333333
"2356",976,0,10,40,1,2,"2",0,97.6,24.4,0.2
"2357",2478,0,17,68,1,2,"2",0,145.764705882353,36.4411764705882,0.117647058823529
"2358",591,0,9,18,1,1,"1",0,65.6666666666667,32.8333333333333,0.111111111111111
"2359",986,0,22,44,1,1,"1",0,44.8181818181818,22.4090909090909,0.0454545454545455
"2360",11343,0,50,300,5,6,"2",0.33,226.86,37.81,0.12
"2361",2279,0,74,74,1,1,"1",0,30.7972972972973,30.7972972972973,0.0135135135135135
"2362",977,0,6,24,1,2,"2",0,162.833333333333,40.7083333333333,0.333333333333333
"2363",2560,0,40,80,1,2,"2",0,64,32,0.05
"2364",3540,0,30,150,2,3,"2",0.17,118,23.6,0.1
"2365",2072,0,26,52,1,1,"1",0,79.6923076923077,39.8461538461538,0.0384615384615385
"2366",1483,0,9,36,1,2,"2",0,164.777777777778,41.1944444444444,0.222222222222222
"2367",1600,0,33,66,1,1,"1",0,48.4848484848485,24.2424242424242,0.0303030303030303
"2368",1671,0,14,56,1,2,"2",0,119.357142857143,29.8392857142857,0.142857142857143
"2369",3247,0,28,84,2,2,"1",0,115.964285714286,38.6547619047619,0.0714285714285714
"2370",4290,0,63,126,1,2,"2",0,68.0952380952381,34.0476190476191,0.0317460317460317
"2371",5951,0,40,200,2,4,"2",0,148.775,29.755,0.1
"2372",1558,0,20,40,1,1,"1",0,77.9,38.95,0.05
"2373",2548,0,19,76,1,2,"2",0,134.105263157895,33.5263157894737,0.105263157894737
"2374",774,0,12,24,1,1,"1",0,64.5,32.25,0.0833333333333333
"2375",1245,0,13,26,1,2,"2",0,95.7692307692308,47.8846153846154,0.153846153846154
"2376",3059,0,96,96,1,1,"1",0,31.8645833333333,31.8645833333333,0.0104166666666667
"2377",5235,0,35,210,2,4,"2",0,149.571428571429,24.9285714285714,0.114285714285714
"2378",395,0,10,10,1,1,"1",0,39.5,39.5,0.1
"2379",376,0,8,16,1,1,"1",0,47,23.5,0.125
"2380",2788,0,33,99,2,3,"2",0.17,84.4848484848485,28.1616161616162,0.0909090909090909
"2381",437,0,4,8,2,2,"1",0,109.25,54.625,0.5
"2382",1023,0,27,27,1,1,"1",0,37.8888888888889,37.8888888888889,0.037037037037037
"2383",4151,0,10,120,3,6,"2",0,415.1,34.5916666666667,0.6
"2384",2036,0,10,40,1,2,"2",0,203.6,50.9,0.2
"2385",5670,0,50,250,2,3,"2",0.17,113.4,22.68,0.06
"2386",1848,0,65,65,1,1,"1",0,28.4307692307692,28.4307692307692,0.0153846153846154
"2387",1191,0,13,39,2,2,"1",0,91.6153846153846,30.5384615384615,0.153846153846154
"2388",2061,0,41,41,1,1,"1",0,50.2682926829268,50.2682926829268,0.024390243902439
"2389",6286,0,45,270,2,4,"2",0,139.688888888889,23.2814814814815,0.0888888888888889
"2390",1157,0,17,34,1,2,"2",0,68.0588235294118,34.0294117647059,0.117647058823529
"2391",1478,0,12,48,1,2,"2",0,123.166666666667,30.7916666666667,0.166666666666667
"2392",490,0,17,17,1,1,"1",0,28.8235294117647,28.8235294117647,0.0588235294117647
"2393",2005,0,40,40,1,1,"1",0,50.125,50.125,0.025
"2394",1087,0,12,24,1,2,"2",0,90.5833333333333,45.2916666666667,0.166666666666667
"2395",358,0,3,9,2,2,"1",0,119.333333333333,39.7777777777778,0.666666666666667
"2396",6703,0,36,180,4,5,"2",0.3,186.194444444444,37.2388888888889,0.138888888888889
"2397",521,0,5,10,1,1,"1",0,104.2,52.1,0.2
"2398",1535,0,18,36,1,2,"2",0,85.2777777777778,42.6388888888889,0.111111111111111
"2399",879,0,4,16,1,2,"2",0,219.75,54.9375,0.5
"2400",2159,0,16,80,2,3,"2",0.17,134.9375,26.9875,0.1875
"2401",4992,0,24,96,1,2,"2",0,208,52,0.0833333333333333
"2402",2275,0,100,100,1,1,"1",0,22.75,22.75,0.01
"2403",499,0,6,12,1,1,"1",0,83.1666666666667,41.5833333333333,0.166666666666667
"2404",1013,0,40,40,1,1,"1",0,25.325,25.325,0.025
